,source,target,rating,time
15613,141,751,1,1406260800
15614,141,1370,1,1406174400
15615,141,3389,1,1405569600
15616,141,288,1,1404792000
15617,141,321,1,1404100800
15618,141,2406,1,1403582400
15619,141,173,1,1402372800
15620,141,1353,1,1402200000
15621,141,7481,-10,1411963200
15622,141,7591,-10,1409716800
15623,172,142,5,1363838400
15624,645,142,3,1364443200
15625,517,142,3,1351224000
15626,1039,142,3,1341288000
15627,955,142,2,1354251600
15628,259,142,2,1351224000
15629,2236,142,2,1347422400
15630,177,142,2,1349409600
15631,1186,142,1,1365566400
15632,280,142,1,1353733200
15633,697,142,1,1347422400
15634,951,142,1,1347249600
15635,915,142,1,1346126400
15636,329,142,1,1345435200
15637,5342,142,1,1344312000
15638,519,142,1,1343275200
15639,2229,142,1,1343275200
15640,1779,142,1,1339905600
15641,1770,142,1,1336795200
15642,1285,142,1,1335585600
15643,550,142,1,1335326400
15644,946,142,1,1328072400
15645,255,142,1,1327294800
15646,157,142,1,1324789200
15647,272,142,-5,1326344400
15648,142,172,3,1350187200
15649,142,955,2,1354251600
15650,142,259,2,1351224000
15651,142,2236,2,1347422400
15652,142,1039,2,1341288000
15653,142,177,2,1349409600
15654,142,1770,2,1336795200
15655,142,1186,1,1365566400
15656,142,645,1,1363492800
15657,142,280,1,1353733200
15658,142,517,1,1351224000
15659,142,697,1,1347422400
15660,142,951,1,1347249600
15661,142,915,1,1346126400
15662,142,329,1,1345435200
15663,142,5342,1,1344398400
15664,142,519,1,1343275200
15665,142,2229,1,1343275200
15666,142,1779,1,1339905600
15667,142,1285,1,1335585600
15668,142,550,1,1335326400
15669,142,946,1,1328072400
15670,142,255,1,1327294800
15671,142,272,-10,1329454800
15672,2905,143,10,1335067200
15673,688,143,8,1330664400
15674,696,143,3,1358830800
15675,1026,143,3,1335153600
15676,643,143,2,1358312400
15677,3094,143,2,1356066000
15678,1762,143,2,1335672000
15679,1502,143,2,1335326400
15680,452,143,2,1335067200
15681,1144,143,2,1332129600
15682,1357,143,1,1360645200
15683,244,143,1,1358917200
15684,199,143,1,1355634000
15685,177,143,1,1352091600
15686,1340,143,1,1350187200
15687,2237,143,1,1347336000
15688,550,143,1,1335153600
15689,1500,143,1,1335067200
15690,1285,143,1,1331870400
15691,159,143,1,1330750800
15692,143,688,5,1330750800
15693,143,1026,3,1335153600
15694,143,643,2,1358312400
15695,143,696,2,1358053200
15696,143,1502,2,1335326400
15697,143,452,2,1335067200
15698,143,1144,2,1332129600
15699,143,1357,1,1360645200
15700,143,244,1,1358917200
15701,143,3094,1,1356066000
15702,143,177,1,1352091600
15703,143,1340,1,1350187200
15704,143,2237,1,1349841600
15705,143,1762,1,1335672000
15706,143,550,1,1335153600
15707,143,2905,1,1335067200
15708,143,1500,1,1335067200
15709,143,1285,1,1331870400
15710,143,159,1,1330750800
15711,143,7604,-10,1364443200
15712,1193,144,6,1370750400
15713,495,144,5,1404619200
15714,349,144,5,1387429200
15715,1377,144,5,1381464000
15716,758,144,5,1383800400
15717,235,144,4,1400040000
15718,372,144,4,1381982400
15719,390,144,3,1399953600
15720,386,144,3,1400644800
15721,198,144,3,1384405200
15722,1561,144,2,1401681600
15723,462,144,2,1400212800
15724,1691,144,1,1400040000
15725,3262,144,1,1389762000
15726,283,144,1,1384146000
15727,412,144,1,1381032000
15728,1189,144,1,1369281600
15729,144,372,6,1386133200
15730,144,1193,6,1370750400
15731,144,495,5,1404705600
15732,144,235,5,1400040000
15733,144,7415,5,1386133200
15734,144,758,5,1404705600
15735,144,349,3,1387429200
15736,144,386,3,1400644800
15737,144,198,3,1384405200
15738,144,462,3,1382673600
15739,144,1377,3,1381204800
15740,144,390,2,1399953600
15741,144,3369,2,1398744000
15742,144,1561,2,1401595200
15743,144,1888,2,1388898000
15744,144,1189,2,1390280400
15745,144,1691,1,1400040000
15746,144,3262,1,1389675600
15747,144,283,1,1384059600
15748,144,412,1,1381032000
15749,191,145,10,1372132800
15750,227,145,10,1371614400
15751,941,145,10,1362546000
15752,318,145,10,1362027600
15753,7335,145,9,1449810000
15754,7560,145,6,1404187200
15755,165,145,5,1378180800
15756,2348,145,3,1365652800
15757,188,145,3,1356325200
15758,396,145,3,1352350800
15759,159,145,3,1349236800
15760,3384,145,2,1401508800
15761,1550,145,2,1379995200
15762,153,145,2,1314331200
15763,824,145,1,1413777600
15764,1378,145,1,1375329600
15765,7334,145,1,1352610000
15766,807,145,1,1341720000
15767,348,145,1,1336622400
15768,7403,145,1,1334808000
15769,1761,145,1,1334376000
15770,2857,145,1,1334376000
15771,487,145,1,1334116800
15772,272,145,1,1334116800
15773,951,145,1,1332648000
15774,737,145,1,1331182800
15775,255,145,1,1314590400
15776,1248,145,1,1306987200
15777,1998,145,1,1306900800
15778,150,145,1,1303963200
15779,2469,145,1,1303876800
15780,1915,145,1,1303704000
15781,2456,145,1,1303185600
15782,223,145,1,1298955600
15783,1099,145,1,1298955600
15784,897,145,-1,1433131200
15785,2293,145,-1,1418878800
15786,332,145,-1,1380081600
15787,337,145,-3,1418706000
15788,2336,145,-6,1418706000
15789,201,145,-10,1368072000
15790,506,145,-10,1368072000
15791,381,145,-10,1367208000
15792,7594,145,-10,1357880400
15793,7565,145,-10,1348545600
15794,7536,145,-10,1348545600
15795,7517,145,-10,1348545600
15796,5533,145,-10,1348545600
15797,7440,145,-10,1309579200
15798,7328,145,-10,1309579200
15799,145,318,4,1356325200
15800,145,2348,2,1365652800
15801,145,165,2,1356325200
15802,145,188,2,1356325200
15803,145,1550,1,1379995200
15804,145,3152,1,1362805200
15805,145,483,1,1356325200
15806,145,234,1,1356325200
15807,145,469,1,1356325200
15808,145,200,1,1356325200
15809,145,396,1,1352350800
15810,145,2251,1,1356238800
15811,145,807,1,1340596800
15812,145,1761,1,1334376000
15813,145,487,1,1334548800
15814,145,951,1,1332648000
15815,145,737,1,1330837200
15816,145,255,1,1314590400
15817,145,1248,1,1306987200
15818,145,1998,1,1306900800
15819,145,150,1,1303963200
15820,145,2469,1,1303876800
15821,145,2456,1,1303185600
15822,145,1611,1,1303012800
15823,145,7327,1,1301025600
15824,145,298,1,1300939200
15825,145,153,1,1314331200
15826,145,223,1,1298955600
15827,145,1099,1,1298955600
15828,145,7502,-1,1399867200
15829,145,201,-1,1368072000
15830,145,506,-1,1368072000
15831,145,941,-1,1362459600
15832,145,332,-1,1380081600
15833,145,381,-1,1367208000
15834,145,639,-1,1334376000
15835,145,7550,-2,1359522000
15836,145,7334,-5,1355979600
15837,145,7588,-5,1345348800
15838,145,7594,-10,1362805200
15839,145,7440,-10,1350705600
15840,145,7536,-10,1348545600
15841,145,7517,-10,1348545600
15842,145,5533,-10,1348545600
15843,145,7565,-10,1348545600
15844,145,7600,-10,1362459600
15845,145,7593,-10,1334376000
15846,145,7328,-10,1309233600
15847,1510,146,5,1340337600
15848,1852,146,3,1366171200
15849,634,146,3,1335240000
15850,541,146,2,1308801600
15851,763,146,2,1390971600
15852,2226,146,2,1339214400
15853,277,146,2,1331524800
15854,199,146,1,1355806800
15855,1149,146,1,1339300800
15856,2197,146,1,1339300800
15857,1501,146,1,1339300800
15858,2219,146,1,1338782400
15859,2939,146,1,1338782400
15860,2934,146,1,1337918400
15861,1507,146,1,1337918400
15862,2894,146,1,1334116800
15863,346,146,1,1333857600
15864,519,146,1,1333080000
15865,946,146,1,1328245200
15866,2168,146,1,1327294800
15867,7603,146,1,1319947200
15868,146,1852,3,1366171200
15869,146,1510,3,1340337600
15870,146,541,2,1308801600
15871,146,763,2,1390885200
15872,146,2226,2,1339214400
15873,146,277,2,1331524800
15874,146,634,2,1335240000
15875,146,7603,2,1319947200
15876,146,199,1,1355806800
15877,146,2197,1,1339300800
15878,146,1149,1,1339300800
15879,146,1501,1,1339300800
15880,146,2219,1,1338782400
15881,146,2939,1,1338782400
15882,146,2934,1,1337918400
15883,146,1507,1,1337918400
15884,146,2894,1,1334116800
15885,146,346,1,1333857600
15886,146,519,1,1333080000
15887,146,946,1,1328245200
15888,146,2168,1,1327294800
15889,7604,147,10,1364270400
15890,421,147,10,1355202000
15891,690,147,8,1355547600
15892,1456,147,5,1386910800
15893,963,147,5,1355115600
15894,1539,147,3,1356152400
15895,187,147,3,1327381200
15896,3115,147,2,1358658000
15897,358,147,2,1355115600
15898,147,421,10,1355115600
15899,147,690,8,1355547600
15900,147,223,8,1355202000
15901,147,963,8,1355115600
15902,147,358,3,1355115600
15903,147,1539,2,1356152400
15904,147,3115,1,1358658000
15905,540,148,5,1306814400
15906,840,148,4,1297832400
15907,512,148,3,1297486800
15908,380,148,2,1307678400
15909,1995,148,2,1307073600
15910,1913,148,2,1298610000
15911,1600,148,2,1298264400
15912,209,148,1,1339819200
15913,313,148,1,1304827200
15914,842,148,1,1300852800
15915,1099,148,1,1298955600
15916,152,148,1,1297918800
15917,1401,148,1,1297659600
15918,466,148,1,1297573200
15919,1409,148,1,1297486800
15920,768,148,1,1297227600
15921,270,148,1,1297227600
15922,439,148,1,1297141200
15923,148,540,5,1306814400
15924,148,840,4,1297832400
15925,148,380,3,1306987200
15926,148,512,3,1298091600
15927,148,1995,2,1307073600
15928,148,1913,2,1298610000
15929,148,1600,2,1298264400
15930,148,313,1,1304827200
15931,148,1099,1,1298955600
15932,148,152,1,1297918800
15933,148,7327,1,1297832400
15934,148,1401,1,1297832400
15935,148,466,1,1297573200
15936,148,1409,1,1297486800
15937,148,768,1,1297227600
15938,148,270,1,1297227600
15939,148,439,1,1297141200
15940,148,7603,-10,1347854400
15941,1072,149,8,1402200000
15942,169,149,3,1306036800
15943,565,149,2,1306468800
15944,155,149,2,1306036800
15945,467,149,2,1304654400
15946,974,149,1,1365307200
15947,640,149,1,1345867200
15948,1031,149,1,1332043200
15949,485,149,1,1327122000
15950,926,149,1,1306987200
15951,1969,149,1,1306987200
15952,226,149,1,1306987200
15953,217,149,1,1306036800
15954,182,149,1,1305864000
15955,1951,149,1,1305172800
15956,660,149,1,1305172800
15957,536,149,1,1304568000
15958,911,149,1,1304395200
15959,293,149,1,1304395200
15960,1094,149,1,1304395200
15961,531,149,1,1305172800
15962,2451,149,1,1302926400
15963,237,149,1,1302840000
15964,419,149,1,1302235200
15965,2376,149,-1,1374638400
15966,149,1072,5,1402027200
15967,149,2294,2,1355029200
15968,149,565,2,1306468800
15969,149,467,2,1304654400
15970,149,531,2,1305172800
15971,149,974,1,1365307200
15972,149,640,1,1345867200
15973,149,485,1,1327122000
15974,149,1969,1,1306987200
15975,149,226,1,1306987200
15976,149,169,1,1306036800
15977,149,217,1,1306036800
15978,149,155,1,1306036800
15979,149,182,1,1305864000
15980,149,1951,1,1305172800
15981,149,660,1,1305172800
15982,149,536,1,1304568000
15983,149,911,1,1304395200
15984,149,293,1,1304395200
15985,149,1094,1,1304395200
15986,149,2451,1,1302926400
15987,149,237,1,1302840000
15988,149,711,1,1302494400
15989,149,419,1,1302235200
15990,581,150,10,1309320000
15991,1463,150,5,1310961600
15992,272,150,2,1311048000
15993,863,150,2,1309320000
15994,1685,150,2,1310529600
15995,299,150,2,1305259200
15996,680,150,1,1308715200
15997,154,150,1,1346040000
15998,265,150,1,1343102400
15999,2822,150,1,1338782400
16000,193,150,1,1330232400
16001,1427,150,1,1309752000
16002,226,150,1,1308888000
16003,515,150,1,1308024000
16004,2545,150,1,1306987200
16005,478,150,1,1306900800
16006,2564,150,1,1306900800
16007,1999,150,1,1306900800
16008,403,150,1,1306814400
16009,1647,150,1,1306814400
16010,511,150,1,1305604800
16011,473,150,1,1305172800
16012,507,150,1,1305000000
16013,1098,150,1,1304308800
16014,1081,150,1,1302840000
16015,222,150,-2,1405828800
16016,7564,150,-10,1308628800
16017,150,581,10,1308283200
16018,150,7552,4,1308283200
16019,150,1463,3,1314244800
16020,150,1040,2,1344484800
16021,150,863,2,1309320000
16022,150,235,2,1308283200
16023,150,1685,2,1310529600
16024,150,299,2,1305259200
16025,150,680,1,1308628800
16026,150,154,1,1346040000
16027,150,265,1,1343102400
16028,150,2822,1,1338782400
16029,150,193,1,1330232400
16030,150,212,1,1312689600
16031,150,1427,1,1309752000
16032,150,226,1,1308888000
16033,150,515,1,1308196800
16034,150,2545,1,1306987200
16035,150,478,1,1306900800
16036,150,2564,1,1306900800
16037,150,1999,1,1306900800
16038,150,403,1,1306814400
16039,150,1647,1,1306814400
16040,150,660,1,1306382400
16041,150,666,1,1305691200
16042,150,511,1,1305604800
16043,150,473,1,1305172800
16044,150,507,1,1305000000
16045,150,1098,1,1304308800
16046,150,1081,1,1302840000
16047,150,7599,-10,1364443200
16048,150,7602,-10,1364443200
16049,150,7601,-10,1364443200
16050,150,7598,-10,1364443200
16051,150,7604,-10,1364443200
16052,150,7564,-10,1307764800
16053,213,151,10,1380945600
16054,808,151,10,1346385600
16055,261,151,10,1343793600
16056,218,151,8,1342411200
16057,3277,151,2,1377057600
16058,1867,151,2,1385701200
16059,3338,151,1,1389416400
16060,839,151,1,1388898000
16061,2399,151,1,1385701200
16062,1884,151,1,1384491600
16063,2393,151,1,1382328000
16064,194,151,1,1377835200
16065,2383,151,1,1377144000
16066,700,151,1,1376280000
16067,285,151,1,1345176000
16068,2971,151,1,1344052800
16069,7340,151,-5,1357102800
16070,151,213,10,1380945600
16071,151,261,10,1376366400
16072,151,808,10,1376366400
16073,151,218,10,1376366400
16074,151,3338,1,1388725200
16075,151,839,1,1388725200
16076,151,2399,1,1385701200
16077,151,1884,1,1384405200
16078,151,2393,1,1381982400
16079,151,194,1,1381982400
16080,151,2383,1,1388725200
16081,151,700,1,1376366400
16082,151,3277,1,1376366400
16083,151,1867,1,1376366400
16084,151,285,1,1376366400
16085,151,2971,1,1376366400
16086,151,7340,-2,1376366400
16087,251,152,5,1301976000
16088,216,152,2,1337486400
16089,168,152,2,1304049600
16090,626,152,1,1298782800
16091,1691,152,1,1362027600
16092,272,152,1,1336622400
16093,7603,152,1,1313380800
16094,672,152,1,1313208000
16095,253,152,1,1312862400
16096,908,152,1,1303012800
16097,236,152,1,1302580800
16098,988,152,1,1301803200
16099,7552,152,1,1301544000
16100,769,152,1,1298091600
16101,1628,152,1,1297832400
16102,512,152,1,1297832400
16103,152,234,5,1335585600
16104,152,251,5,1301976000
16105,152,1691,2,1362027600
16106,152,216,2,1337486400
16107,152,672,2,1315972800
16108,152,253,2,1313294400
16109,152,168,2,1304049600
16110,152,626,1,1298782800
16111,152,188,1,1339387200
16112,152,908,1,1303012800
16113,152,236,1,1302580800
16114,152,988,1,1301803200
16115,152,7552,1,1300852800
16116,152,153,1,1300593600
16117,152,769,1,1298091600
16118,152,512,1,1313553600
16119,152,1628,1,1297832400
16120,931,153,7,1307678400
16121,2609,153,3,1307678400
16122,482,153,2,1308801600
16123,869,153,2,1314244800
16124,1718,153,2,1313294400
16125,253,153,2,1313035200
16126,864,153,2,1308283200
16127,226,153,2,1307678400
16128,2248,153,1,1345953600
16129,295,153,1,1345694400
16130,507,153,1,1313985600
16131,1465,153,1,1313985600
16132,792,153,1,1313035200
16133,154,153,1,1308888000
16134,1692,153,1,1308110400
16135,2639,153,1,1307937600
16136,515,153,1,1307937600
16137,1662,153,1,1307073600
16138,2574,153,1,1307073600
16139,670,153,1,1307073600
16140,1665,153,1,1307073600
16141,1603,153,1,1301284800
16142,842,153,1,1300852800
16143,153,226,3,1307678400
16144,153,482,2,1308801600
16145,153,1465,2,1314676800
16146,153,869,2,1314244800
16147,153,253,2,1313035200
16148,153,931,2,1307678400
16149,153,858,2,1307592000
16150,153,2248,1,1345953600
16151,153,295,1,1345694400
16152,153,507,1,1313985600
16153,153,792,1,1313035200
16154,153,154,1,1308888000
16155,153,864,1,1308283200
16156,153,1692,1,1308110400
16157,153,2639,1,1307937600
16158,153,515,1,1307937600
16159,153,2609,1,1307678400
16160,153,1662,1,1307073600
16161,153,670,1,1307073600
16162,153,2574,1,1307073600
16163,153,1665,1,1307073600
16164,153,842,1,1301112000
16165,5342,154,2,1346040000
16166,219,154,1,1389502800
16167,222,154,1,1387429200
16168,290,154,1,1383627600
16169,374,154,1,1371614400
16170,177,154,1,1359349200
16171,162,154,1,1349841600
16172,876,154,1,1346472000
16173,593,154,1,1342152000
16174,231,154,1,1310616000
16175,403,154,1,1308888000
16176,7498,154,1,1306468800
16177,425,154,1,1305777600
16178,340,154,1,1305604800
16179,467,154,1,1305432000
16180,154,5342,2,1346040000
16181,154,219,1,1389502800
16182,154,222,1,1387429200
16183,154,896,1,1385096400
16184,154,290,1,1383627600
16185,154,177,1,1359349200
16186,154,162,1,1349841600
16187,154,876,1,1346472000
16188,154,7411,1,1345176000
16189,154,593,1,1342152000
16190,154,231,1,1310616000
16191,154,403,1,1308888000
16192,154,7498,1,1306468800
16193,154,425,1,1305777600
16194,154,441,1,1305604800
16195,154,467,1,1305432000
16196,154,270,1,1305345600
16197,154,340,1,1305345600
16198,154,7604,-10,1366084800
16199,462,155,3,1379131200
16200,544,155,2,1313208000
16201,1683,155,2,1308369600
16202,366,155,2,1308283200
16203,367,155,2,1305950400
16204,1468,155,1,1309060800
16205,424,155,1,1377316800
16206,203,155,1,1364616000
16207,3169,155,1,1364356800
16208,156,155,1,1364356800
16209,645,155,1,1363752000
16210,958,155,1,1363492800
16211,545,155,1,1338523200
16212,403,155,1,1311998400
16213,2714,155,1,1311220800
16214,853,155,1,1310529600
16215,1453,155,1,1309492800
16216,327,155,1,1305950400
16217,155,366,3,1307678400
16218,155,1468,2,1310961600
16219,155,462,2,1378958400
16220,155,544,2,1313208000
16221,155,403,2,1311998400
16222,155,622,2,1311652800
16223,155,853,2,1310529600
16224,155,424,1,1377316800
16225,155,203,1,1364616000
16226,155,958,1,1364443200
16227,155,3169,1,1364356800
16228,155,156,1,1364356800
16229,155,645,1,1363752000
16230,155,545,1,1312516800
16231,155,2714,1,1311220800
16232,155,1453,1,1309492800
16233,155,217,1,1308542400
16234,155,367,1,1305950400
16235,155,327,1,1305950400
16236,155,7415,-1,1385874000
16237,155,7547,-10,1314936000
16238,1842,156,2,1364184000
16239,177,156,2,1352869200
16240,591,156,2,1349582400
16241,157,156,2,1324875600
16242,320,156,1,1377576000
16243,2377,156,1,1374465600
16244,692,156,1,1369800000
16245,289,156,1,1369800000
16246,431,156,1,1362373200
16247,198,156,1,1359781200
16248,1027,156,1,1352264400
16249,162,156,1,1350273600
16250,455,156,1,1343102400
16251,161,156,1,1333512000
16252,1495,156,1,1333425600
16253,256,156,1,1326517200
16254,211,156,1,1325739600
16255,2824,156,1,1325739600
16256,2156,156,1,1324357200
16257,4934,156,1,1323320400
16258,156,7603,10,1352001600
16259,156,1842,2,1364184000
16260,156,7562,2,1353992400
16261,156,1032,2,1348891200
16262,156,639,2,1333944000
16263,156,634,2,1332734400
16264,156,1277,2,1327813200
16265,156,256,2,1326517200
16266,156,157,2,1324875600
16267,156,1025,2,1324875600
16268,156,2156,2,1324357200
16269,156,2377,1,1374465600
16270,156,692,1,1369800000
16271,156,289,1,1369800000
16272,156,431,1,1362373200
16273,156,198,1,1359781200
16274,156,177,1,1352869200
16275,156,1027,1,1352264400
16276,156,162,1,1350273600
16277,156,591,1,1349582400
16278,156,455,1,1343016000
